permno,sorting_date,portfolio_size,portfolio_bm,portfolio_op,portfolio_inv,exchange,size
10145,2022-07-01,2,1,2,1,NASDAQ,117094.40652
10200,2022-07-01,2,1,1,3,NASDAQ,9007.6784
10220,2022-07-01,2,1,3,2,NYSE,5023.82237
10252,2022-07-01,2,3,1,3,NASDAQ,3659.3401000000003
10318,2022-07-01,2,1,2,2,NASDAQ,4167.378540000001
10516,2022-07-01,2,3,1,2,NYSE,43666.1408
10606,2022-07-01,2,2,2,2,NYSE,3369.25552
10629,2022-07-01,2,3,1,2,NYSE,3816.9642
10693,2022-07-01,2,2,3,2,NYSE,5593.95815
10696,2022-07-01,2,2,1,1,NASDAQ,57207.71
10777,2022-07-01,2,3,2,3,NASDAQ,9804.73866
10874,2022-07-01,2,2,3,3,NYSE,4951.2274
10932,2022-07-01,2,3,2,2,NYSE,7506.87285
10933,2022-07-01,2,3,2,2,NYSE,17546.816
11308,2022-07-01,2,1,3,2,NYSE,272716.67439
11343,2022-07-01,2,2,3,3,NASDAQ,4810.6296
11369,2022-07-01,2,3,1,2,NASDAQ,4719.75567
11403,2022-07-01,2,1,2,2,NASDAQ,41372.12277
11404,2022-07-01,2,3,1,1,NYSE,33693.45449999999
11600,2022-07-01,2,2,1,1,NASDAQ,7674.803999999999
11618,2022-07-01,2,1,3,2,NASDAQ,28687.82592
11674,2022-07-01,2,2,2,1,NYSE,24556.41825
13447,2022-07-01,2,1,1,3,NYSE,95322.7392
13511,2022-07-01,2,1,1,2,NASDAQ,49213.7119
13527,2022-07-01,2,1,2,3,NASDAQ,6294.2307
13543,2022-07-01,2,2,1,3,NYSE,4451.84586
13600,2022-07-01,2,1,2,2,NASDAQ,4858.53438
13604,2022-07-01,2,2,3,2,NYSE,7119.592
13610,2022-07-01,2,2,3,2,NYSE,7026.83124
13628,2022-07-01,2,1,1,3,NASDAQ,27776.420000000006
13641,2022-07-01,2,3,3,3,NASDAQ,21225.60115
13687,2022-07-01,2,1,3,3,NYSE,5238.78906
13688,2022-07-01,2,3,2,2,NYSE,19835.02046
13721,2022-07-01,2,1,3,1,NYSE,270650.5676
13730,2022-07-01,2,3,2,2,NYSE,3506.42856
13739,2022-07-01,2,1,1,1,NYSE,5020.74156
13788,2022-07-01,2,1,3,1,NYSE,80896.41881
13856,2022-07-01,2,1,3,1,NASDAQ,230157.46
13901,2022-07-01,2,1,3,1,NYSE,75626.96589
13904,2022-07-01,2,3,2,1,NYSE,6082.47775
13911,2022-07-01,2,1,2,1,NYSE,41071.65021
13928,2022-07-01,2,3,3,3,NYSE,116164.7445
13936,2022-07-01,2,3,1,1,NYSE,3810.0809
13949,2022-07-01,2,1,3,3,NASDAQ,21302.112
13963,2022-07-01,2,3,1,3,NASDAQ,6038.21596
13983,2022-07-01,2,2,1,1,NYSE,6721.91991
14008,2022-07-01,2,1,3,1,NASDAQ,130141.17
14054,2022-07-01,2,2,1,2,NASDAQ,3731.9580899999996
14076,2022-07-01,2,2,3,3,NYSE,5635.91974
14097,2022-07-01,2,1,2,3,NASDAQ,3394.6804600000005
14136,2022-07-01,2,1,1,3,NYSE,4439.12118
14141,2022-07-01,2,2,2,3,NYSE,5184.1804
14159,2022-07-01,2,2,1,2,NASDAQ,5044.04212
14169,2022-07-01,2,2,1,3,NASDAQ,4212.09536
14179,2022-07-01,2,3,1,2,NYSE,9534.75525
14182,2022-07-01,2,1,1,3,NYSE,9000.98856
14229,2022-07-01,2,2,3,1,NYSE,4680.38718
14231,2022-07-01,2,1,2,3,NYSE,27741.83928
14295,2022-07-01,2,2,1,2,NYSE,28577.06483
14325,2022-07-01,2,1,1,3,NASDAQ,3800.5899
14329,2022-07-01,2,2,1,1,NYSE,7865.66148
14401,2022-07-01,2,3,1,3,NYSE,4391.5671
14406,2022-07-01,2,2,1,2,NYSE,4409.3092
14432,2022-07-01,2,1,1,1,NASDAQ,5386.46836
14436,2022-07-01,2,1,1,1,NASDAQ,4176.7966
14521,2022-07-01,2,1,3,2,NYSE,4832.46596
14541,2022-07-01,2,3,2,1,NYSE,284465.62614
14547,2022-07-01,2,1,2,3,NASDAQ,9626.2398
14558,2022-07-01,2,3,2,1,NYSE,10825.27146
14579,2022-07-01,2,1,2,3,NYSE,16878.35048
14593,2022-07-01,2,1,3,2,NASDAQ,2200560.08016
14596,2022-07-01,2,1,1,2,NASDAQ,6388.0026
11752,2022-07-01,2,2,2,3,NASDAQ,5449.1025
11786,2022-07-01,2,2,2,3,NASDAQ,23336.40419
11809,2022-07-01,2,2,2,3,NYSE,4771.8781
11850,2022-07-01,2,3,2,1,NYSE,360762.18252
11891,2022-07-01,2,2,1,2,NYSE,12334.2054
11955,2022-07-01,2,1,3,1,NYSE,63518.366859999995
11990,2022-07-01,2,2,3,3,NYSE,27431.77803
11995,2022-07-01,2,2,3,2,NASDAQ,4719.2791
12052,2022-07-01,2,2,2,1,NYSE,61442.23125
12060,2022-07-01,2,2,1,1,NYSE,70079.34055
12062,2022-07-01,2,2,2,1,NYSE,21836.72736
12068,2022-07-01,2,3,1,2,NASDAQ,4331.88747
12308,2022-07-01,2,2,3,1,NASDAQ,75271.68715
12366,2022-07-01,2,1,3,2,NYSE,11954.26656
12369,2022-07-01,2,3,2,2,NYSE,46306.81048
12373,2022-07-01,2,3,1,2,NYSE,3494.5036
12400,2022-07-01,2,1,3,3,NASDAQ,14746.96224
12448,2022-07-01,2,2,2,3,NYSE,25486.196399999997
12449,2022-07-01,2,2,3,3,NYSE,16250.117510000002
12473,2022-07-01,2,3,2,3,NYSE,7587.25503
12476,2022-07-01,2,2,3,1,NYSE,13604.04396
12490,2022-07-01,2,2,3,1,NYSE,126991.22765
12558,2022-07-01,2,3,1,1,NYSE,38002.84748
12570,2022-07-01,2,2,2,1,NYSE,5614.54
12591,2022-07-01,2,2,3,3,NYSE,27849.77232
12623,2022-07-01,2,2,2,3,NYSE,8723.03754
12641,2022-07-01,2,3,1,2,NYSE,3705.98294
12781,2022-07-01,2,3,2,2,NYSE,3876.31314
12872,2022-07-01,2,3,1,1,NYSE,44475.19895
12981,2022-07-01,2,2,3,2,NYSE,7832.72316
13035,2022-07-01,2,1,2,1,NYSE,14079.670740000001
13046,2022-07-01,2,1,3,3,NYSE,14996.35178
13085,2022-07-01,2,2,1,2,NYSE,4814.3984
13105,2022-07-01,2,2,1,1,NASDAQ,6071.41562
13116,2022-07-01,2,3,1,3,NYSE,4442.92443
13181,2022-07-01,2,1,1,1,NYSE,5950.09784
13188,2022-07-01,2,2,2,1,NYSE,5002.35075
13210,2022-07-01,2,1,2,3,NYSE,16846.97178
13244,2022-07-01,2,2,3,2,NYSE,5503.44375
13284,2022-07-01,2,2,3,1,NYSE,3732.1492500000004
13305,2022-07-01,2,1,3,1,NYSE,3431.36832
13323,2022-07-01,2,1,3,3,NASDAQ,26440.57224
13356,2022-07-01,2,3,1,1,NYSE,39445.389
13379,2022-07-01,2,1,1,2,NASDAQ,14233.213999999998
13407,2022-07-01,2,1,3,2,NASDAQ,369262.5
16171,2022-07-01,2,1,2,3,NYSE,5260.59312
16260,2022-07-01,2,1,2,3,NASDAQ,4637.97396
16284,2022-07-01,2,2,1,1,NASDAQ,3791.0126700000005
16309,2022-07-01,2,1,1,3,NASDAQ,18601.46395
16338,2022-07-01,2,1,3,2,NYSE,5137.44834
16343,2022-07-01,2,2,1,3,NYSE,20439.355
16347,2022-07-01,2,2,3,1,NYSE,8407.18542
16381,2022-07-01,2,1,1,3,NASDAQ,3971.3579999999997
16382,2022-07-01,2,1,1,3,NASDAQ,4313.9621
16431,2022-07-01,2,1,3,1,NYSE,10322.18262
16498,2022-07-01,2,2,2,3,NYSE,4296.85407
16505,2022-07-01,2,3,2,2,NASDAQ,5890.991680000001
16595,2022-07-01,2,1,1,3,NYSE,18146.32963
16600,2022-07-01,2,1,3,2,NYSE,31411.42356
16649,2022-07-01,2,1,1,3,NASDAQ,13632.5912
16664,2022-07-01,2,1,2,3,NYSE,6664.81968
16678,2022-07-01,2,2,3,2,NYSE,34444.54949
16692,2022-07-01,2,2,1,1,NYSE,17081.5344
14617,2022-07-01,2,1,2,3,NYSE,9755.29962
14641,2022-07-01,2,1,1,2,NYSE,9076.76001
14670,2022-07-01,2,2,2,3,NYSE,4284.5668
14702,2022-07-01,2,1,3,2,NASDAQ,79147.77806
14714,2022-07-01,2,1,2,3,NYSE,28896.66736
14750,2022-07-01,2,2,1,1,NYSE,4939.09695
14759,2022-07-01,2,1,3,1,NYSE,7597.764779999999
14763,2022-07-01,2,2,2,3,NYSE,19227.76277
14776,2022-07-01,2,2,3,1,NYSE,13851.12618
14795,2022-07-01,2,2,2,2,NYSE,3932.64955
14803,2022-07-01,2,2,1,2,NASDAQ,5179.35152
14811,2022-07-01,2,2,1,2,NASDAQ,13094.93999
14882,2022-07-01,2,2,1,2,NASDAQ,8212.1711
14889,2022-07-01,2,3,2,2,NYSE,17682.46774
14926,2022-07-01,2,1,3,1,NASDAQ,6391.659
14939,2022-07-01,2,1,2,2,NYSE,24805.5561
14970,2022-07-01,2,1,1,2,NYSE,14361.749849999998
14988,2022-07-01,2,2,1,1,NASDAQ,15300.55968
15069,2022-07-01,2,3,2,1,NYSE,15908.89368
15071,2022-07-01,2,2,2,1,NASDAQ,7357.736960000001
15145,2022-07-01,2,1,2,3,NYSE,3621.59298
18411,2022-07-01,2,3,2,2,NYSE,75768.65775
18420,2022-07-01,2,3,2,2,NASDAQ,9889.103519999999
18428,2022-07-01,2,2,3,1,NYSE,37577.34422
18452,2022-07-01,2,1,1,1,NASDAQ,4570.01984
18456,2022-07-01,2,1,1,3,NASDAQ,6868.16459
18480,2022-07-01,2,2,1,2,NASDAQ,7344.792
18484,2022-07-01,2,1,2,3,NASDAQ,27176.37291
18485,2022-07-01,2,1,1,3,NYSE,10436.552
18542,2022-07-01,2,1,3,2,NYSE,95345.93624
18567,2022-07-01,2,2,1,1,NASDAQ,3753.84625
18575,2022-07-01,2,3,1,1,NYSE,4192.7666
18576,2022-07-01,2,2,1,3,NYSE,40176.4836
18579,2022-07-01,2,1,2,3,NYSE,20938.2927
18592,2022-07-01,2,3,1,1,NYSE,39181.118
18726,2022-07-01,2,1,1,3,NASDAQ,35973.90664
18729,2022-07-01,2,1,3,1,NYSE,67152.67188
18735,2022-07-01,2,2,1,2,NASDAQ,4108.12521
18736,2022-07-01,2,1,3,3,NYSE,4391.40939
18771,2022-07-01,2,3,1,1,NASDAQ,7539.95126
18777,2022-07-01,2,1,1,3,NASDAQ,3786.82383
18835,2022-07-01,2,1,1,3,NASDAQ,5228.41674
18886,2022-07-01,2,1,1,2,NYSE,11313.08792
18908,2022-07-01,2,1,1,2,NASDAQ,4299.655
18909,2022-07-01,2,1,1,3,NYSE,12305.51875
18910,2022-07-01,2,3,1,1,NYSE,6267.29772
18911,2022-07-01,2,1,1,3,NASDAQ,27694.17292
15202,2022-07-01,2,2,1,3,NYSE,18884.5216
15272,2022-07-01,2,1,2,3,NASDAQ,15225.63944
15291,2022-07-01,2,1,3,3,NASDAQ,9278.78182
15315,2022-07-01,2,1,3,2,NYSE,11251.53868
15395,2022-07-01,2,2,2,3,NYSE,7726.89476
15397,2022-07-01,2,2,2,3,NYSE,5479.17048
15398,2022-07-01,2,2,3,2,NYSE,4978.117380000001
15408,2022-07-01,2,3,1,1,NASDAQ,46721.5
15429,2022-07-01,2,2,1,1,NASDAQ,4537.97778
15478,2022-07-01,2,2,2,3,NYSE,15390.075999999997
15482,2022-07-01,2,2,2,2,NYSE,4208.79984
15488,2022-07-01,2,1,2,2,NASDAQ,80735.04
16736,2022-07-01,2,3,1,3,NYSE,9867.1327
16738,2022-07-01,2,2,2,1,NYSE,4329.85485
16771,2022-07-01,2,2,3,3,NYSE,3914.8239099999996
16851,2022-07-01,2,3,1,1,NYSE,28263.93066
16917,2022-07-01,2,2,2,2,NYSE,10198.61674
16932,2022-07-01,2,1,1,3,NASDAQ,9917.09076
16966,2022-07-01,2,1,3,3,NYSE,5039.0365
17005,2022-07-01,2,3,2,1,NYSE,121505.89194
17035,2022-07-01,2,1,2,1,NYSE,3942.9103299999997
17037,2022-07-01,2,1,1,2,NYSE,5913.16852
17104,2022-07-01,2,1,1,1,NASDAQ,4831.35002
17125,2022-07-01,2,2,1,1,NASDAQ,3624.51051
17144,2022-07-01,2,2,2,2,NYSE,45436.8954
17223,2022-07-01,2,3,3,2,NYSE,5237.17395
17341,2022-07-01,2,1,1,3,NASDAQ,21209.93713
17478,2022-07-01,2,1,3,3,NYSE,116993.526
17685,2022-07-01,2,1,1,3,NASDAQ,11472.78672
17701,2022-07-01,2,1,1,2,NYSE,4068.6135
17726,2022-07-01,2,1,3,1,NYSE,11331.56414
17743,2022-07-01,2,2,1,2,NYSE,18102.07418
17750,2022-07-01,2,1,3,1,NYSE,45535.41375
17783,2022-07-01,2,2,2,1,NASDAQ,4027.5650000000005
17787,2022-07-01,2,3,1,2,NYSE,9932.82642
17794,2022-07-01,2,2,2,1,NYSE,6052.812
17799,2022-07-01,2,1,1,2,NYSE,5040.04797
17830,2022-07-01,2,3,1,1,NYSE,142936.23365
17855,2022-07-01,2,1,1,3,NYSE,6202.915999999999
17864,2022-07-01,2,1,3,2,NYSE,8424.54224
17929,2022-07-01,2,3,3,3,NYSE,8107.82973
17942,2022-07-01,2,3,1,1,NASDAQ,50114.82347
17944,2022-07-01,2,1,1,3,NASDAQ,5066.57534
18062,2022-07-01,2,3,1,1,NYSE,9306.50448
15490,2022-07-01,2,2,2,2,NASDAQ,5479.98
15534,2022-07-01,2,1,1,3,NASDAQ,3434.24232
15535,2022-07-01,2,2,2,3,NASDAQ,3671.58125
15546,2022-07-01,2,2,1,3,NASDAQ,5586.57125
15579,2022-07-01,2,1,3,3,NASDAQ,140589.75
15585,2022-07-01,2,3,1,1,NYSE,5352.88743
15623,2022-07-01,2,2,2,3,NYSE,3904.1935200000003
15643,2022-07-01,2,3,1,2,NASDAQ,4950.98848
15694,2022-07-01,2,1,1,3,NYSE,4691.66456
15707,2022-07-01,2,3,2,2,NYSE,17229.1158
15720,2022-07-01,2,3,2,2,NYSE,24107.088
15724,2022-07-01,2,2,2,1,NYSE,7126.991959999999
15729,2022-07-01,2,1,1,3,NYSE,7610.72562
19032,2022-07-01,2,2,2,3,NASDAQ,3377.27106
19081,2022-07-01,2,1,1,3,NASDAQ,3470.25658
19084,2022-07-01,2,1,1,3,NYSE,11463.22392
19166,2022-07-01,2,2,2,2,NYSE,13476.73239
19178,2022-07-01,2,2,2,1,NASDAQ,5726.7
19285,2022-07-01,2,1,2,2,NYSE,30248.309719999997
19317,2022-07-01,2,2,1,3,NYSE,3490.83933
19331,2022-07-01,2,3,1,1,NYSE,3508.18137
19350,2022-07-01,2,2,3,2,NYSE,91528.81292000001
19358,2022-07-01,2,1,1,3,NASDAQ,3624.2749399999993
19393,2022-07-01,2,2,3,1,NYSE,163937.928
19405,2022-07-01,2,1,1,3,NASDAQ,13410.41208
19413,2022-07-01,2,1,3,2,NYSE,13561.52224
19433,2022-07-01,2,1,1,3,NYSE,5695.06616
19495,2022-07-01,2,3,1,2,NYSE,6524.23743
19502,2022-07-01,2,3,2,1,NASDAQ,32755.3403
19547,2022-07-01,2,1,1,3,NASDAQ,3923.5638
19565,2022-07-01,2,1,1,3,NASDAQ,3407.35308
19605,2022-07-01,2,1,1,3,NYSE,3963.2565600000003
19654,2022-07-01,2,1,1,3,NYSE,44234.986
19788,2022-07-01,2,1,1,3,NYSE,17656.62342
19789,2022-07-01,2,3,1,1,NYSE,3994.0
19794,2022-07-01,2,1,1,3,NYSE,10899.19866
19807,2022-07-01,2,1,3,3,NYSE,3701.5509299999994
19818,2022-07-01,2,1,3,3,NASDAQ,9209.1816
19828,2022-07-01,2,1,3,1,NASDAQ,4044.98336
19880,2022-07-01,2,2,2,3,NYSE,5438.994
19938,2022-07-01,2,1,2,1,NASDAQ,3955.5142000000005
15782,2022-07-01,2,2,2,2,NASDAQ,7005.67022
15826,2022-07-01,2,1,1,3,NYSE,31885.87822
15859,2022-07-01,2,3,1,2,NYSE,17836.31044
15921,2022-07-01,2,1,3,2,NYSE,3409.1158
18091,2022-07-01,2,2,2,1,NYSE,5077.0467
18135,2022-07-01,2,1,1,1,NASDAQ,4122.223580000001
18138,2022-07-01,2,2,1,3,NYSE,3669.99405
18145,2022-07-01,2,1,3,3,NYSE,3728.1432000000004
18163,2022-07-01,2,1,3,1,NYSE,344994.91563
18267,2022-07-01,2,1,3,2,NYSE,12277.39627
18312,2022-07-01,2,1,3,3,NASDAQ,55997.2
18368,2022-07-01,2,2,1,3,NASDAQ,8214.732
20339,2022-07-01,2,1,1,3,NASDAQ,4104.2433599999995
20342,2022-07-01,2,2,1,3,NASDAQ,4626.72
20391,2022-07-01,2,1,3,3,NYSE,11520.25084
20395,2022-07-01,2,3,1,2,NASDAQ,3474.04506
20415,2022-07-01,2,3,2,2,NYSE,6615.1281
20471,2022-07-01,2,2,1,2,NASDAQ,3647.08585
20482,2022-07-01,2,1,2,2,NYSE,190239.8483
20512,2022-07-01,2,2,2,2,NYSE,6597.315139999999
20583,2022-07-01,2,3,2,3,NASDAQ,9860.949
20648,2022-07-01,2,1,1,3,NYSE,17805.38816
20656,2022-07-01,2,1,1,3,NYSE,4222.856
20682,2022-07-01,2,1,1,3,NYSE,20242.24425
16000,2022-07-01,2,3,2,1,NASDAQ,7906.702299999999
16064,2022-07-01,2,1,1,3,NASDAQ,3933.81176
16082,2022-07-01,2,1,2,3,NYSE,5340.8291
16084,2022-07-01,2,2,1,1,NYSE,6869.00656
16086,2022-07-01,2,2,3,3,NASDAQ,5835.23424
16087,2022-07-01,2,2,1,2,NYSE,19492.40224
16119,2022-07-01,2,2,3,3,NYSE,3578.89314
16140,2022-07-01,2,2,1,3,NYSE,14403.75422
39642,2022-07-01,2,2,2,1,NYSE,70277.07445
40125,2022-07-01,2,3,2,1,NYSE,6992.03204
40272,2022-07-01,2,3,1,3,NYSE,30356.30256
40539,2022-07-01,2,1,2,3,NYSE,65435.8706
41080,2022-07-01,2,2,2,2,NYSE,27306.69594
41187,2022-07-01,2,3,2,2,NYSE,4475.7279
41355,2022-07-01,2,2,2,2,NYSE,31612.0119
42200,2022-07-01,2,2,2,3,NYSE,17940.76856
42585,2022-07-01,2,3,1,1,NYSE,13627.688579999998
42877,2022-07-01,2,2,3,2,NASDAQ,16347.43311
42906,2022-07-01,2,3,2,3,NASDAQ,17349.59382
43350,2022-07-01,2,2,2,3,NYSE,15830.1899
43553,2022-07-01,2,1,2,3,NYSE,17152.22691
44206,2022-07-01,2,3,1,2,NYSE,29131.84466
44329,2022-07-01,2,2,2,1,NYSE,11530.365
44601,2022-07-01,2,1,3,3,NYSE,13227.04518
44644,2022-07-01,2,1,3,3,NASDAQ,87397.644
45751,2022-07-01,2,1,3,2,NYSE,77922.1485
45911,2022-07-01,2,2,3,3,NASDAQ,14908.18464
46578,2022-07-01,2,1,3,1,NYSE,17351.8184
46674,2022-07-01,2,2,3,2,NYSE,18832.135
46690,2022-07-01,2,2,3,3,NYSE,3599.92486
46886,2022-07-01,2,1,3,2,NASDAQ,45246.82032
47466,2022-07-01,2,2,2,2,NYSE,4650.93
20053,2022-07-01,2,3,2,2,NYSE,5239.54305
20057,2022-07-01,2,3,2,1,NASDAQ,12694.32009
20059,2022-07-01,2,1,3,3,NASDAQ,3737.02299
20062,2022-07-01,2,1,3,1,NASDAQ,5542.05018
20065,2022-07-01,2,2,2,1,NASDAQ,7059.383799999999
20189,2022-07-01,2,1,1,2,NYSE,23563.8657
20190,2022-07-01,2,1,1,3,NASDAQ,35521.80804
20195,2022-07-01,2,2,1,3,NASDAQ,3431.06772
20204,2022-07-01,2,2,2,1,NYSE,4908.1758
21928,2022-07-01,2,3,1,1,NYSE,5355.20928
21936,2022-07-01,2,2,2,3,NYSE,294179.27728
21949,2022-07-01,2,1,3,3,NASDAQ,9145.64992
22087,2022-07-01,2,2,1,1,NYSE,4901.07613
22103,2022-07-01,2,2,3,2,NYSE,49473.72092000001
22111,2022-07-01,2,2,3,2,NYSE,467100.16902
22265,2022-07-01,2,2,1,3,NASDAQ,23371.92
22293,2022-07-01,2,2,2,1,NYSE,26613.72412
47626,2022-07-01,2,3,1,2,NYSE,12181.819
20892,2022-07-01,2,1,3,3,NASDAQ,8279.61074
20893,2022-07-01,2,1,1,3,NYSE,8878.93773
20894,2022-07-01,2,1,2,3,NASDAQ,10143.30324
20920,2022-07-01,2,1,1,3,NYSE,3706.6130100000005
20923,2022-07-01,2,1,1,3,NYSE,5839.43064
21178,2022-07-01,2,1,3,1,NYSE,114415.36572
21186,2022-07-01,2,3,1,1,NYSE,10153.30368
21207,2022-07-01,2,2,2,1,NYSE,47357.15517
21237,2022-07-01,2,1,1,3,NYSE,6153.24996
21297,2022-07-01,2,3,3,1,NASDAQ,5766.57026
21345,2022-07-01,2,2,1,3,NASDAQ,3590.5727399999996
21356,2022-07-01,2,3,1,1,NYSE,4741.90068
21357,2022-07-01,2,1,3,3,NYSE,3833.19452
21371,2022-07-01,2,2,3,2,NYSE,14239.75929
21573,2022-07-01,2,3,2,1,NYSE,15503.41107
47896,2022-07-01,2,3,2,2,NYSE,330741.2005
47941,2022-07-01,2,3,2,1,NYSE,4673.20644
48486,2022-07-01,2,1,3,2,NASDAQ,58371.89625
48506,2022-07-01,2,1,3,3,NYSE,50178.46500000001
48523,2022-07-01,2,2,2,2,NASDAQ,3544.0256
48653,2022-07-01,2,2,2,3,NYSE,59207.57851
48725,2022-07-01,2,1,3,1,NYSE,133945.172
49015,2022-07-01,2,3,1,2,NYSE,8041.961190000001
49154,2022-07-01,2,1,3,3,NYSE,65487.78607999999
49373,2022-07-01,2,1,3,1,NYSE,5811.48216
49656,2022-07-01,2,3,2,1,NYSE,33693.25458
49680,2022-07-01,2,2,2,2,NYSE,184328.56104
50017,2022-07-01,2,2,3,2,NYSE,6677.47575
50876,2022-07-01,2,1,3,2,NYSE,308070.3768
50948,2022-07-01,2,1,1,2,NASDAQ,3489.38566
51369,2022-07-01,2,1,3,2,NASDAQ,14346.17865
51625,2022-07-01,2,2,3,2,NYSE,10971.83232
52038,2022-07-01,2,1,3,1,NYSE,43157.71196
52090,2022-07-01,2,2,2,2,NYSE,20831.3145
52230,2022-07-01,2,1,3,2,NYSE,8276.39346
52329,2022-07-01,2,2,2,3,NYSE,16352.35051
52337,2022-07-01,2,1,3,1,NYSE,5661.92088
52476,2022-07-01,2,1,3,2,NYSE,22360.3913
52695,2022-07-01,2,1,3,2,NYSE,23222.28186
52708,2022-07-01,2,3,2,2,NYSE,18250.88397
52898,2022-07-01,2,2,1,2,NYSE,12015.8178
52978,2022-07-01,2,2,2,1,NASDAQ,11306.56356
53065,2022-07-01,2,2,3,2,NYSE,10837.56992
53613,2022-07-01,2,2,2,2,NASDAQ,60981.8556
54148,2022-07-01,2,3,2,2,NYSE,9417.15801
54253,2022-07-01,2,1,1,3,NYSE,4762.40952
55511,2022-07-01,2,3,1,2,NYSE,4101.1963
55976,2022-07-01,2,2,3,2,NYSE,333269.017
56223,2022-07-01,2,2,3,2,NYSE,4303.85679
56274,2022-07-01,2,2,2,1,NYSE,16430.920000000002
56573,2022-07-01,2,1,3,2,NYSE,56760.48675
57568,2022-07-01,2,1,3,2,NYSE,21991.88953
57665,2022-07-01,2,1,3,3,NYSE,129667.272
57809,2022-07-01,2,1,2,2,NASDAQ,11642.72928
57817,2022-07-01,2,1,1,1,NYSE,3393.03427
57904,2022-07-01,2,3,1,1,NYSE,35641.64945
58246,2022-07-01,2,2,2,2,NASDAQ,20105.17776
58683,2022-07-01,2,2,1,2,NYSE,21417.57072
58771,2022-07-01,2,3,1,3,NYSE,7606.29408
58819,2022-07-01,2,2,1,2,NASDAQ,14706.77286
59045,2022-07-01,2,3,1,1,NYSE,3668.652
59176,2022-07-01,2,1,3,1,NYSE,104389.1772
59248,2022-07-01,2,3,1,1,NYSE,11535.18816
59328,2022-07-01,2,2,2,2,NASDAQ,152969.49
59396,2022-07-01,2,3,2,2,NYSE,6893.65508
59408,2022-07-01,2,3,2,2,NYSE,250810.70553
59459,2022-07-01,2,3,1,2,NYSE,40584.60393
59619,2022-07-01,2,2,2,1,NYSE,3386.17848
60206,2022-07-01,2,2,2,2,NYSE,10516.27922
60442,2022-07-01,2,3,2,3,NYSE,65250.67437000001
60506,2022-07-01,2,2,2,2,NASDAQ,28627.9712
60580,2022-07-01,2,1,3,2,NYSE,7925.436090000001
60599,2022-07-01,2,3,3,1,NYSE,11270.63005
60628,2022-07-01,2,2,2,2,NYSE,58758.24438
60687,2022-07-01,2,2,2,1,NYSE,11813.00862
60871,2022-07-01,2,2,1,3,NASDAQ,75938.45854
60943,2022-07-01,2,2,2,2,NYSE,4618.5048
60986,2022-07-01,2,2,2,1,NASDAQ,7874.944
61188,2022-07-01,2,3,1,3,NYSE,5821.47216
61241,2022-07-01,2,1,3,3,NASDAQ,123269.64
61313,2022-07-01,2,1,3,2,NYSE,5914.76924
61399,2022-07-01,2,1,3,3,NYSE,111636.66242999998
61516,2022-07-01,2,3,1,3,NYSE,12307.185
61567,2022-07-01,2,2,1,1,NYSE,4396.70781
61621,2022-07-01,2,1,3,2,NASDAQ,41109.00579
61946,2022-07-01,2,3,1,2,NYSE,4717.89741
62092,2022-07-01,2,1,2,3,NYSE,212673.47536
62148,2022-07-01,2,2,2,1,NASDAQ,62224.46346
62308,2022-07-01,2,3,1,1,NYSE,9610.542
62341,2022-07-01,2,3,3,1,NASDAQ,5971.67247
62498,2022-07-01,2,1,3,3,NYSE,22398.36012
63467,2022-07-01,2,2,2,2,NYSE,16467.80682
63765,2022-07-01,2,3,3,3,NYSE,6976.10625
64186,2022-07-01,2,3,2,1,NYSE,83607.78096
64194,2022-07-01,2,1,3,1,NYSE,7025.82952
64311,2022-07-01,2,2,2,1,NYSE,54170.70757
64390,2022-07-01,2,2,2,2,NYSE,68006.323
64450,2022-07-01,2,2,1,2,NYSE,4281.69309
64936,2022-07-01,2,2,1,2,NYSE,66294.1765
64995,2022-07-01,2,3,2,2,NYSE,16066.47533
65294,2022-07-01,2,2,2,2,NYSE,5283.39244
65307,2022-07-01,2,1,3,2,NYSE,10193.92512
65402,2022-07-01,2,1,3,2,NYSE,7110.36848
65541,2022-07-01,2,2,1,3,NYSE,15448.08832
65875,2022-07-01,2,3,2,2,NYSE,213131.933
66093,2022-07-01,2,3,2,2,NYSE,150052.64
66157,2022-07-01,2,3,2,2,NYSE,68373.75480000001
66181,2022-07-01,2,1,3,3,NYSE,281882.36385
66325,2022-07-01,2,2,3,1,NASDAQ,4007.06096
66376,2022-07-01,2,1,3,3,NYSE,7920.4653
66384,2022-07-01,2,2,2,1,NASDAQ,14039.32144
66800,2022-07-01,2,3,2,1,NYSE,40504.77696
67847,2022-07-01,2,2,2,1,NASDAQ,7001.5646
68196,2022-07-01,2,2,2,2,NASDAQ,7318.6296
68292,2022-07-01,2,3,1,2,NASDAQ,5244.91632
69032,2022-07-01,2,3,2,2,NYSE,133050.54104
69649,2022-07-01,2,2,2,3,NYSE,19371.48119
69796,2022-07-01,2,2,2,1,NYSE,37134.6151
70033,2022-07-01,2,2,3,1,NYSE,4665.98748
70228,2022-07-01,2,3,2,2,NYSE,5127.9742
70519,2022-07-01,2,3,2,1,NYSE,89308.94679
70578,2022-07-01,2,1,2,3,NYSE,43922.3128
71175,2022-07-01,2,3,1,1,NYSE,6841.251900000001
71176,2022-07-01,2,2,3,1,NYSE,5561.00072
71271,2022-07-01,2,3,1,2,NYSE,11209.3605
71563,2022-07-01,2,3,2,2,NYSE,63148.96602
72304,2022-07-01,2,1,1,3,NASDAQ,3391.2342300000005
