permno,sorting_date,portfolio_size,portfolio_bm,portfolio_op,portfolio_inv,exchange,size
22592,2024-07-01,2,1,3,3,NYSE,56547.96059
22618,2024-07-01,2,1,2,3,NASDAQ,3987.7801500000005
22623,2024-07-01,2,2,1,2,NASDAQ,62727.36778
22752,2024-07-01,2,1,3,1,NYSE,313561.3828
22779,2024-07-01,2,1,3,2,NYSE,64388.12135
22880,2024-07-01,2,2,2,2,NYSE,5705.83832
22976,2024-07-01,2,3,1,1,NASDAQ,18235.44
23026,2024-07-01,2,3,1,2,NYSE,22024.99732
23063,2024-07-01,2,3,1,1,NASDAQ,12563.54613
23229,2024-07-01,2,3,2,2,NYSE,17777.74155
23340,2024-07-01,2,3,1,2,NYSE,17717.65632
23393,2024-07-01,2,1,2,2,NYSE,25352.14464
23473,2024-07-01,2,3,1,3,NASDAQ,18447.22
23506,2024-07-01,2,2,1,3,NYSE,4799.05625
23517,2024-07-01,2,2,1,2,NASDAQ,6725.99211
23536,2024-07-01,2,3,1,2,NYSE,24779.472579999998
23570,2024-07-01,2,1,3,3,NASDAQ,35582.47968
23579,2024-07-01,2,2,2,2,NYSE,16373.41614
23660,2024-07-01,2,1,3,2,NASDAQ,70564.49994
23712,2024-07-01,2,3,2,2,NYSE,36708.496
23744,2024-07-01,2,2,2,1,NYSE,8286.766839999998
23819,2024-07-01,2,2,3,2,NYSE,29905.46778
23835,2024-07-01,2,3,1,1,NYSE,5117.5888
23875,2024-07-01,2,2,2,3,NYSE,3970.6254
23876,2024-07-01,2,2,2,2,NYSE,34811.3367
23931,2024-07-01,2,3,2,2,NASDAQ,29767.36917
23941,2024-07-01,2,1,1,3,NYSE,10576.097
24010,2024-07-01,2,3,2,2,NYSE,22848.459
24053,2024-07-01,2,3,1,2,NASDAQ,12180.71635
24109,2024-07-01,2,3,1,2,NASDAQ,46674.1704
61516,2024-07-01,2,3,1,1,NYSE,6403.33706
61567,2024-07-01,2,2,1,2,NYSE,5190.4693
61621,2024-07-01,2,1,3,3,NASDAQ,42696.65712
61807,2024-07-01,2,2,2,3,NYSE,4811.3807
62092,2024-07-01,2,2,2,2,NYSE,211088.948
62148,2024-07-01,2,2,2,2,NASDAQ,64850.85300000001
62308,2024-07-01,2,2,2,3,NYSE,7591.9756
62498,2024-07-01,2,1,2,2,NYSE,23993.75577
63467,2024-07-01,2,2,2,2,NYSE,25504.11309
63765,2024-07-01,2,3,1,1,NYSE,7422.14685
64186,2024-07-01,2,3,2,2,NYSE,93906.34218
64194,2024-07-01,2,1,3,3,NYSE,8214.118620000001
64311,2024-07-01,2,2,2,2,NYSE,48501.47666
64390,2024-07-01,2,2,2,3,NYSE,121655.33158
64450,2024-07-01,2,2,2,2,NYSE,4223.65228
64936,2024-07-01,2,3,1,2,NYSE,41072.339
64995,2024-07-01,2,3,2,1,NYSE,13398.0406
65294,2024-07-01,2,2,2,3,NYSE,6430.9399
65307,2024-07-01,2,1,3,2,NYSE,13865.19984
65402,2024-07-01,2,1,3,1,NYSE,9877.71552
65541,2024-07-01,2,2,1,2,NASDAQ,17383.176
65875,2024-07-01,2,3,2,1,NYSE,173589.6762
66093,2024-07-01,2,3,2,1,NYSE,137021.85315
66157,2024-07-01,2,3,2,1,NYSE,61950.26200000001
66181,2024-07-01,2,1,3,2,NYSE,341353.20336
66325,2024-07-01,2,2,3,2,NASDAQ,4521.01419
66376,2024-07-01,2,1,2,2,NYSE,16096.66352
66384,2024-07-01,2,3,1,1,NASDAQ,25989.11
66800,2024-07-01,2,3,2,2,NYSE,49270.71232
67847,2024-07-01,2,2,1,1,NASDAQ,8217.63012
68196,2024-07-01,2,2,2,2,NASDAQ,8400.31995
68292,2024-07-01,2,2,1,3,NASDAQ,5710.4938
69032,2024-07-01,2,3,2,2,NYSE,157949.59197
69649,2024-07-01,2,2,2,1,NYSE,25621.50997
69796,2024-07-01,2,1,2,1,NYSE,46916.03711999999
70033,2024-07-01,2,3,2,2,NYSE,4511.33124
70092,2024-07-01,2,3,2,1,NYSE,5327.714700000001
70228,2024-07-01,2,3,2,2,NYSE,11823.227
70519,2024-07-01,2,3,1,1,NYSE,121046.1424
70578,2024-07-01,2,1,2,2,NYSE,67965.66
71175,2024-07-01,2,3,2,2,NYSE,9679.36513
71176,2024-07-01,2,2,2,2,NYSE,4983.54432
71563,2024-07-01,2,3,2,1,NYSE,51985.0296
72726,2024-07-01,2,3,2,1,NYSE,22293.166
72996,2024-07-01,2,3,1,2,NYSE,8621.6724
73139,2024-07-01,2,1,2,2,NYSE,129618.2375
75034,2024-07-01,2,2,2,2,NASDAQ,34923.81
75182,2024-07-01,2,2,3,2,NYSE,4425.61134
75186,2024-07-01,2,2,2,1,NYSE,130967.83689
75342,2024-07-01,2,3,2,3,NYSE,5878.23015
75470,2024-07-01,2,2,2,1,NASDAQ,6592.61709
75510,2024-07-01,2,1,3,3,NASDAQ,246326.43599999996
75591,2024-07-01,2,2,2,2,NYSE,15229.834
75603,2024-07-01,2,2,2,1,NASDAQ,6808.7461
75607,2024-07-01,2,1,3,3,NASDAQ,15362.7
75654,2024-07-01,2,2,1,2,NASDAQ,8019.38676
75694,2024-07-01,2,1,2,3,NASDAQ,11336.1764
75825,2024-07-01,2,2,3,2,NYSE,72338.87357
75828,2024-07-01,2,1,2,1,NASDAQ,36940.98089
88281,2024-07-01,2,2,2,2,NYSE,10641.34896
88352,2024-07-01,2,1,1,3,NASDAQ,158055.205
88360,2024-07-01,2,2,1,2,NASDAQ,60505.44000000001
88417,2024-07-01,2,1,2,3,NASDAQ,4637.81123
88439,2024-07-01,2,1,2,1,NASDAQ,20421.9758
88446,2024-07-01,2,2,1,1,NASDAQ,16627.734
88504,2024-07-01,2,1,3,3,NASDAQ,9660.32352
88597,2024-07-01,2,3,1,1,NYSE,3983.28075
88661,2024-07-01,2,2,3,1,NYSE,9831.98667
88664,2024-07-01,2,1,2,3,NASDAQ,12098.20944
88853,2024-07-01,2,2,1,2,NYSE,7455.368049999999
88860,2024-07-01,2,1,2,2,NASDAQ,18033.85528
88863,2024-07-01,2,2,1,2,NASDAQ,7802.223
88873,2024-07-01,2,3,1,3,NYSE,24682.675
88924,2024-07-01,2,2,2,2,NYSE,4687.3524
89003,2024-07-01,2,3,1,1,NYSE,41919.07536
89006,2024-07-01,2,2,2,1,NASDAQ,87503.22688
89031,2024-07-01,2,1,1,3,NASDAQ,22236.59952
89070,2024-07-01,2,2,2,2,NYSE,22327.65984
89134,2024-07-01,2,3,3,3,NYSE,12513.39947
89179,2024-07-01,2,2,2,2,NYSE,125938.01748
89195,2024-07-01,2,3,1,2,NASDAQ,18223.38585
89216,2024-07-01,2,2,2,1,NYSE,7427.9016
89258,2024-07-01,2,3,1,2,NYSE,42071.21
89269,2024-07-01,2,3,1,3,NYSE,35381.3928
89301,2024-07-01,2,2,1,1,NYSE,8671.57242
89327,2024-07-01,2,3,2,3,NYSE,4596.59364
89393,2024-07-01,2,1,2,1,NASDAQ,289634.8752
89395,2024-07-01,2,3,1,3,NASDAQ,6179.088000000001
89506,2024-07-01,2,1,2,3,NASDAQ,12577.69651
89508,2024-07-01,2,2,1,1,NYSE,11446.83386
89525,2024-07-01,2,3,2,2,NASDAQ,151632.2192
89540,2024-07-01,2,2,3,1,NYSE,12444.112
89626,2024-07-01,2,2,1,1,NASDAQ,70650.3726
89753,2024-07-01,2,2,1,3,NASDAQ,4677.81893
89781,2024-07-01,2,1,3,3,NYSE,17421.78
89810,2024-07-01,2,2,3,2,NYSE,8054.17574
89866,2024-07-01,2,2,2,3,NASDAQ,10988.078
89900,2024-07-01,2,3,1,1,NYSE,10057.11
89916,2024-07-01,2,3,2,1,NASDAQ,5393.00086
75854,2024-07-01,2,1,2,2,NASDAQ,7988.99235
75912,2024-07-01,2,1,1,3,NASDAQ,21809.30183
76076,2024-07-01,2,2,3,2,NASDAQ,191409.00065
76081,2024-07-01,2,3,2,1,NYSE,4971.3531
76082,2024-07-01,2,3,2,2,NYSE,19848.69411
76095,2024-07-01,2,2,2,1,NASDAQ,17230.158
76185,2024-07-01,2,1,1,1,NYSE,21345.5249
76226,2024-07-01,2,3,1,1,NASDAQ,6504.14
76230,2024-07-01,2,2,1,3,NASDAQ,13656.11136
76261,2024-07-01,2,1,2,3,NASDAQ,4825.53272
76282,2024-07-01,2,2,3,3,NYSE,6417.75446
76392,2024-07-01,2,2,2,3,NASDAQ,5001.6024
76573,2024-07-01,2,2,2,3,NYSE,6468.21318
76614,2024-07-01,2,2,2,3,NASDAQ,113896.96801
76644,2024-07-01,2,3,1,2,NYSE,8499.33
76661,2024-07-01,2,1,1,3,NASDAQ,6959.551499999999
76672,2024-07-01,2,2,2,3,NASDAQ,4358.19456
76684,2024-07-01,2,3,2,2,NASDAQ,4130.35965
76709,2024-07-01,2,1,3,3,NASDAQ,40182.7944
76712,2024-07-01,2,2,3,3,NYSE,12486.41919
76721,2024-07-01,2,1,3,1,NASDAQ,4354.11948
76744,2024-07-01,2,1,2,3,NASDAQ,120936.7908
76795,2024-07-01,2,2,2,1,NASDAQ,15931.5201
76804,2024-07-01,2,3,2,2,NYSE,5744.94985
76837,2024-07-01,2,1,2,2,NYSE,4215.34169
76839,2024-07-01,2,1,3,3,NASDAQ,4795.0392
76841,2024-07-01,2,2,2,3,NASDAQ,33544.354
76856,2024-07-01,2,2,2,3,NASDAQ,4693.58976
76868,2024-07-01,2,1,3,3,NASDAQ,7062.16524
76892,2024-07-01,2,3,2,2,NASDAQ,5876.68992
77037,2024-07-01,2,1,3,3,NASDAQ,37926.2628
77178,2024-07-01,2,1,3,2,NASDAQ,222284.88
77191,2024-07-01,2,1,2,3,NASDAQ,10946.22336
77274,2024-07-01,2,2,3,1,NASDAQ,85477.97433
77338,2024-07-01,2,2,1,2,NASDAQ,60423.78834
77357,2024-07-01,2,1,2,3,NASDAQ,91172.71295999999
77462,2024-07-01,2,3,3,1,NYSE,5307.0912
77496,2024-07-01,2,3,1,1,NYSE,7254.19817
77520,2024-07-01,2,2,3,3,NYSE,7303.8056
77605,2024-07-01,2,2,2,2,NYSE,113218.5618
77610,2024-07-01,2,1,2,3,NASDAQ,9976.15225
77660,2024-07-01,2,2,2,3,NASDAQ,6233.2894799999995
77661,2024-07-01,2,2,2,2,NYSE,46409.94016
77679,2024-07-01,2,3,2,3,NASDAQ,4166.13951
77730,2024-07-01,2,3,1,1,NYSE,16342.95424
77785,2024-07-01,2,2,2,1,NASDAQ,4578.44451
77917,2024-07-01,2,2,2,1,NYSE,4047.003
77918,2024-07-01,2,2,2,2,NASDAQ,6333.00902
78038,2024-07-01,2,3,1,2,NYSE,4682.9758
78170,2024-07-01,2,3,3,3,NYSE,4973.00628
78829,2024-07-01,2,3,2,3,NASDAQ,4066.3079
78975,2024-07-01,2,1,2,1,NASDAQ,183721.08387
78981,2024-07-01,2,1,3,1,NASDAQ,6540.18496
78987,2024-07-01,2,1,3,1,NASDAQ,49090.2075
79026,2024-07-01,2,1,3,3,NASDAQ,10246.64
79094,2024-07-01,2,1,3,1,NYSE,13119.74763
79133,2024-07-01,2,2,2,2,NYSE,9330.63384
79210,2024-07-01,2,3,1,3,NYSE,13505.12384
79323,2024-07-01,2,2,1,2,NYSE,42136.6689
79338,2024-07-01,2,1,3,1,NASDAQ,9334.32
79545,2024-07-01,2,3,2,1,NYSE,7345.49712
79637,2024-07-01,2,3,2,2,NYSE,11036.25254
79686,2024-07-01,2,1,3,3,NYSE,24626.5839
79698,2024-07-01,2,1,3,2,NYSE,34860.5278
79758,2024-07-01,2,2,3,1,NYSE,5227.7227
79785,2024-07-01,2,1,3,3,NYSE,23767.36992
79824,2024-07-01,2,2,2,1,NASDAQ,4190.74995
79839,2024-07-01,2,2,1,3,NASDAQ,4448.44992
79857,2024-07-01,2,3,2,3,NASDAQ,4081.3738
79878,2024-07-01,2,2,2,3,NASDAQ,6822.928
79906,2024-07-01,2,2,1,3,NASDAQ,11613.09464
80080,2024-07-01,2,2,2,1,NYSE,11521.56591
80128,2024-07-01,2,2,3,1,NYSE,5541.6944
80191,2024-07-01,2,2,1,3,NYSE,11226.17904
80204,2024-07-01,2,2,2,1,NYSE,33396.551999999996
80286,2024-07-01,2,1,3,2,NASDAQ,29010.69
80320,2024-07-01,2,1,2,3,NASDAQ,52118.05968
80415,2024-07-01,2,1,3,2,NYSE,7362.76068
80432,2024-07-01,2,2,2,1,NYSE,3920.7428
89968,2024-07-01,2,2,1,1,NYSE,4073.77883
89971,2024-07-01,2,1,3,2,NYSE,8219.407500000001
90038,2024-07-01,2,2,2,2,NYSE,8642.6725
90071,2024-07-01,2,1,3,1,NYSE,16231.94136
90175,2024-07-01,2,1,3,3,NYSE,12348.53565
90199,2024-07-01,2,2,2,3,NYSE,27341.08664
90215,2024-07-01,2,2,1,2,NYSE,249129.90000000002
90249,2024-07-01,2,2,2,1,NYSE,4163.88496
90276,2024-07-01,2,1,2,1,NASDAQ,3932.20008
90312,2024-07-01,2,3,2,2,NYSE,18619.5074
90319,2024-07-01,2,2,2,3,NASDAQ,1067399.0
90353,2024-07-01,2,2,3,2,NASDAQ,5601.95
90377,2024-07-01,2,2,1,2,NYSE,10819.03856
90386,2024-07-01,2,3,1,1,NYSE,9288.2577
90427,2024-07-01,2,1,3,3,NASDAQ,11457.86488
90436,2024-07-01,2,1,3,1,NASDAQ,6625.3726
90444,2024-07-01,2,2,1,3,NYSE,4332.2574
90454,2024-07-01,2,1,2,3,NASDAQ,7576.82552
90455,2024-07-01,2,1,2,3,NASDAQ,40014.17264
90505,2024-07-01,2,1,3,1,NYSE,32968.32975
90520,2024-07-01,2,2,1,2,NYSE,14732.685799999997
90550,2024-07-01,2,2,1,3,NYSE,4733.9925
90558,2024-07-01,2,3,1,1,NYSE,3939.11892
90569,2024-07-01,2,2,3,3,NYSE,7422.343139999999
90601,2024-07-01,2,2,1,3,NASDAQ,34713.61664
90664,2024-07-01,2,1,3,3,NASDAQ,45431.366
90708,2024-07-01,2,1,2,1,NASDAQ,12673.918150000001
90720,2024-07-01,2,2,3,1,NYSE,16893.90937
90756,2024-07-01,2,2,2,3,NYSE,7076.3882
90776,2024-07-01,2,3,2,2,NYSE,6917.17302
90808,2024-07-01,2,1,3,1,NASDAQ,15784.15319
90829,2024-07-01,2,2,3,2,NYSE,13547.80184
90870,2024-07-01,2,2,1,1,NYSE,7880.813359999999
90880,2024-07-01,2,1,3,3,NYSE,42430.64675
90925,2024-07-01,2,2,1,3,NYSE,13503.42196
90993,2024-07-01,2,2,1,1,NYSE,78518.05064999999
91041,2024-07-01,2,1,3,3,NYSE,21536.20256
91068,2024-07-01,2,1,3,3,NYSE,86040.3775
91090,2024-07-01,2,2,3,2,NASDAQ,8698.024
91103,2024-07-01,2,3,3,2,NASDAQ,16000.965119999999
91204,2024-07-01,2,3,2,2,NYSE,4455.06044
91233,2024-07-01,2,1,3,3,NYSE,406956.8652
80575,2024-07-01,2,2,2,2,NYSE,7104.88774
80864,2024-07-01,2,2,2,2,NYSE,16401.1512
80928,2024-07-01,2,3,1,3,NYSE,5871.915
81055,2024-07-01,2,3,1,2,NYSE,52877.10089999999
81220,2024-07-01,2,2,2,3,NASDAQ,6463.36224
81282,2024-07-01,2,2,2,2,NASDAQ,4151.44699
81481,2024-07-01,2,2,2,2,NASDAQ,22949.57088
81540,2024-07-01,2,1,3,3,NYSE,44936.5356
81593,2024-07-01,2,3,1,3,NASDAQ,5241.04083
81655,2024-07-01,2,1,3,1,NYSE,18061.40388
81677,2024-07-01,2,2,1,2,NYSE,27877.649250000002
81678,2024-07-01,2,1,3,2,NASDAQ,10691.172
81736,2024-07-01,2,1,2,3,NYSE,28120.93794
81774,2024-07-01,2,2,3,2,NYSE,69813.414
82292,2024-07-01,2,2,1,2,NYSE,4508.68992
82307,2024-07-01,2,1,3,1,NYSE,12152.589
82486,2024-07-01,2,1,2,3,NASDAQ,16738.8936
82515,2024-07-01,2,1,3,1,NASDAQ,11767.35837
82547,2024-07-01,2,2,1,3,NASDAQ,4097.09796
82581,2024-07-01,2,2,2,3,NASDAQ,8145.892099999999
82598,2024-07-01,2,1,3,1,NASDAQ,26507.297600000005
82642,2024-07-01,2,1,3,3,NYSE,24793.5408
82651,2024-07-01,2,1,3,3,NYSE,17209.9184
82694,2024-07-01,2,2,3,3,NYSE,17157.29968
82775,2024-07-01,2,3,2,2,NYSE,29735.2077
82777,2024-07-01,2,2,3,1,NYSE,4465.23231
82800,2024-07-01,2,1,3,1,NYSE,84161.74744
83011,2024-07-01,2,1,3,1,NYSE,18158.64996
83443,2024-07-01,2,3,2,3,NYSE,533312.766
83509,2024-07-01,2,2,2,2,NYSE,7693.98994
83534,2024-07-01,2,1,2,3,NASDAQ,13890.902999999998
83597,2024-07-01,2,1,3,1,NYSE,15561.61932
83621,2024-07-01,2,1,1,3,NASDAQ,28091.0625
83779,2024-07-01,2,1,2,3,NASDAQ,5167.38557
83883,2024-07-01,2,2,2,2,NASDAQ,4748.0847
83906,2024-07-01,2,3,1,1,NASDAQ,5394.464
83976,2024-07-01,2,1,2,1,NYSE,9088.5132
84032,2024-07-01,2,3,1,3,NYSE,7519.139360000001
84042,2024-07-01,2,2,2,3,NYSE,9966.30858
84129,2024-07-01,2,3,2,1,NASDAQ,6405.05508
84262,2024-07-01,2,2,2,2,NASDAQ,20152.531
84319,2024-07-01,2,3,2,3,NYSE,6918.6447
84373,2024-07-01,2,2,2,3,NYSE,15206.27296
84381,2024-07-01,2,1,3,2,NYSE,31382.745839999996
84389,2024-07-01,2,3,1,2,NYSE,5822.4398
84403,2024-07-01,2,2,1,2,NASDAQ,10403.16204
84519,2024-07-01,2,2,1,3,NYSE,6923.7069
84563,2024-07-01,2,2,2,2,NYSE,4519.78575
84588,2024-07-01,2,1,3,1,NYSE,6777.21112
84606,2024-07-01,2,2,3,3,NASDAQ,4647.8745
84636,2024-07-01,2,3,2,2,NASDAQ,6087.0656
84656,2024-07-01,2,2,3,2,NYSE,8706.31125
84723,2024-07-01,2,1,3,2,NYSE,40020.85979
84761,2024-07-01,2,2,1,3,NASDAQ,27241.848
84769,2024-07-01,2,1,2,2,NYSE,80925.38296
84788,2024-07-01,2,1,2,3,NASDAQ,2027192.5
84827,2024-07-01,2,1,1,3,NASDAQ,6327.2768
85002,2024-07-01,2,1,1,2,NASDAQ,15054.714
85035,2024-07-01,2,2,2,1,NASDAQ,11019.39048
85059,2024-07-01,2,1,3,3,NYSE,10863.77464
85067,2024-07-01,2,2,2,1,NYSE,5210.2172
85072,2024-07-01,2,2,3,1,NYSE,7137.89644
85198,2024-07-01,2,3,2,3,NASDAQ,4652.065
85246,2024-07-01,2,3,1,2,NYSE,9763.32208
85257,2024-07-01,2,2,2,3,NYSE,38588.3637
85269,2024-07-01,2,3,3,2,NYSE,51259.89296
85427,2024-07-01,2,3,2,3,NYSE,4023.0902399999995
85459,2024-07-01,2,1,3,1,NASDAQ,10333.12744
85464,2024-07-01,2,2,2,3,NASDAQ,5669.9269
85517,2024-07-01,2,1,3,3,NYSE,5731.278
85593,2024-07-01,2,3,1,2,NYSE,4978.11272
85631,2024-07-01,2,1,3,3,NASDAQ,53449.2
85645,2024-07-01,2,2,2,2,NYSE,7529.7109
85663,2024-07-01,2,2,3,2,NYSE,43065.7507
85710,2024-07-01,2,1,1,1,NASDAQ,3985.24782
91356,2024-07-01,2,3,1,1,NYSE,4799.69116
91402,2024-07-01,2,2,1,3,NYSE,6177.89634
91413,2024-07-01,2,2,2,2,NYSE,8028.09831
91437,2024-07-01,2,1,2,3,NASDAQ,4578.3634
91461,2024-07-01,2,1,3,1,NYSE,4134.4537
91463,2024-07-01,2,1,2,1,NASDAQ,5320.99733
91500,2024-07-01,2,1,2,2,NASDAQ,5085.83936
91516,2024-07-01,2,1,3,1,NYSE,4955.15592
91531,2024-07-01,2,2,3,2,NYSE,15054.05404
91547,2024-07-01,2,2,2,1,NYSE,19724.72656
91556,2024-07-01,2,1,3,1,NASDAQ,48525.54504
91579,2024-07-01,2,1,2,1,NYSE,8612.46264
91611,2024-07-01,2,2,2,3,NASDAQ,24134.59116
91733,2024-07-01,2,1,1,1,NASDAQ,5124.88944
91832,2024-07-01,2,1,1,3,NASDAQ,6079.752160000001
91849,2024-07-01,2,1,3,1,NYSE,23281.46
91907,2024-07-01,2,1,3,3,NASDAQ,47978.67795
91926,2024-07-01,2,2,3,2,NYSE,30613.64872
91937,2024-07-01,2,2,2,1,NASDAQ,205562.06714
91975,2024-07-01,2,1,2,1,NYSE,11998.23378
92043,2024-07-01,2,2,3,3,NASDAQ,13300.3836
92050,2024-07-01,2,1,2,3,NASDAQ,14148.6016
92108,2024-07-01,2,1,3,1,NYSE,88473.1748
92121,2024-07-01,2,2,2,3,NYSE,32780.85519
92203,2024-07-01,2,1,3,3,NASDAQ,35809.9482
92220,2024-07-01,2,2,1,1,NASDAQ,6699.63018
92221,2024-07-01,2,1,3,3,NASDAQ,83315.4498
92322,2024-07-01,2,1,3,3,NASDAQ,18412.17292
92432,2024-07-01,2,2,2,3,NASDAQ,7056.39081
92611,2024-07-01,2,1,3,2,NYSE,413167.6754400001
92614,2024-07-01,2,2,1,3,NYSE,25163.33868
92655,2024-07-01,2,1,2,3,NYSE,468715.2651
92852,2024-07-01,2,1,3,3,NASDAQ,4134.20059
93002,2024-07-01,2,1,3,1,NASDAQ,747354.94864
93035,2024-07-01,2,2,3,1,NYSE,4558.92192
93089,2024-07-01,2,1,3,1,NASDAQ,38400.36255
93096,2024-07-01,2,2,3,3,NYSE,29076.715849999997
93098,2024-07-01,2,3,1,2,NYSE,6861.162959999999
93101,2024-07-01,2,3,2,2,NYSE,6485.75748
93179,2024-07-01,2,2,2,2,NASDAQ,9119.93607
93246,2024-07-01,2,2,2,1,NYSE,8014.38308
93263,2024-07-01,2,1,3,3,NASDAQ,13321.60896
93312,2024-07-01,2,2,2,3,NASDAQ,15341.616
93330,2024-07-01,2,2,2,1,NYSE,8140.95438
93356,2024-07-01,2,1,1,3,NASDAQ,6978.28992
93369,2024-07-01,2,3,1,1,NASDAQ,5298.98864
93374,2024-07-01,2,3,1,3,NYSE,5595.9098
93436,2024-07-01,2,1,2,3,NASDAQ,632155.3632
24174,2024-07-01,2,1,3,3,NYSE,23566.48309
24205,2024-07-01,2,2,2,3,NYSE,145481.48173
24258,2024-07-01,2,2,1,3,NASDAQ,8471.23622
24272,2024-07-01,2,3,1,1,NYSE,4736.50023
24328,2024-07-01,2,3,2,3,NYSE,16330.109139999999
24440,2024-07-01,2,3,1,2,NYSE,7159.563600000001
24643,2024-07-01,2,1,2,2,NYSE,31687.24629
24766,2024-07-01,2,2,2,2,NYSE,64516.2405
24985,2024-07-01,2,3,1,2,NYSE,18962.9037
25081,2024-07-01,2,3,2,1,NYSE,6767.24048
25129,2024-07-01,2,2,2,1,NASDAQ,7211.40574
25232,2024-07-01,2,2,1,3,NYSE,47596.41285
25320,2024-07-01,2,2,2,2,NYSE,13491.65526
25419,2024-07-01,2,2,3,2,NYSE,5583.7992
25582,2024-07-01,2,2,1,3,NYSE,42598.3344
25590,2024-07-01,2,3,2,2,NYSE,4981.03642
25785,2024-07-01,2,3,2,2,NYSE,49175.4219
25953,2024-07-01,2,2,2,2,NYSE,24799.2435
26403,2024-07-01,2,3,1,1,NYSE,181009.93947
26710,2024-07-01,2,3,1,2,NYSE,16547.884439999998
26825,2024-07-01,2,1,3,1,NYSE,19719.86912
27334,2024-07-01,2,1,2,1,NYSE,19288.80642
27422,2024-07-01,2,3,1,1,NYSE,7317.57564
27633,2024-07-01,2,3,3,3,NYSE,5429.53652
27684,2024-07-01,2,3,2,3,NASDAQ,4584.97854
27887,2024-07-01,2,2,2,1,NYSE,17045.451
27888,2024-07-01,2,2,2,1,NYSE,6530.13402
27959,2024-07-01,2,3,1,1,NYSE,77354.40687
27991,2024-07-01,2,3,1,2,NYSE,8673.63642
28222,2024-07-01,2,2,2,3,NYSE,57366.0633
28345,2024-07-01,2,3,2,1,NYSE,6292.23424
28484,2024-07-01,2,2,3,3,NYSE,45452.23968
28804,2024-07-01,2,3,2,2,NYSE,5126.4368
29209,2024-07-01,2,3,2,1,NYSE,6428.0548
29612,2024-07-01,2,2,2,3,NYSE,7488.982
29946,2024-07-01,2,1,2,3,NYSE,13109.76303
30680,2024-07-01,2,3,2,2,NYSE,6323.41008
30681,2024-07-01,2,2,3,2,NYSE,17566.3098
30940,2024-07-01,2,2,2,2,NYSE,6332.5574
32678,2024-07-01,2,2,2,3,NYSE,12261.65435
32803,2024-07-01,2,3,2,1,NYSE,10249.65438
32870,2024-07-01,2,2,1,1,NYSE,16717.81945
32942,2024-07-01,2,1,3,3,NYSE,19621.15928
32986,2024-07-01,2,3,1,2,NYSE,17599.80205
34746,2024-07-01,2,3,2,2,NASDAQ,24841.99061
34817,2024-07-01,2,2,2,3,NYSE,37901.57696
34833,2024-07-01,2,2,3,2,NYSE,55884.73011
35044,2024-07-01,2,3,2,1,NYSE,18353.17308
35554,2024-07-01,2,3,2,2,NYSE,25255.021440000004
36003,2024-07-01,2,1,3,3,NYSE,23625.5817
36397,2024-07-01,2,3,2,2,NYSE,8624.10836
36468,2024-07-01,2,1,3,2,NYSE,75666.62807
37568,2024-07-01,2,2,2,2,NASDAQ,4406.54368
37584,2024-07-01,2,3,1,2,NYSE,11758.13385
37875,2024-07-01,2,2,2,2,NYSE,4196.01312
38093,2024-07-01,2,2,2,3,NYSE,56659.235
38156,2024-07-01,2,2,2,3,NYSE,51797.045
38659,2024-07-01,2,2,2,3,NASDAQ,7761.0533
38703,2024-07-01,2,3,2,2,NYSE,207052.24785
38762,2024-07-01,2,3,1,3,NYSE,12915.66705
39490,2024-07-01,2,2,3,3,NASDAQ,10887.67744
39538,2024-07-01,2,2,2,2,NASDAQ,5526.774000000001
39571,2024-07-01,2,1,2,3,NYSE,13409.10208
39642,2024-07-01,2,2,1,1,NYSE,67543.59226
40272,2024-07-01,2,3,1,1,NYSE,24311.96871
40539,2024-07-01,2,1,3,1,NYSE,124429.4049
41080,2024-07-01,2,2,3,2,NYSE,37878.4854
41355,2024-07-01,2,1,2,3,NYSE,65017.32321
42200,2024-07-01,2,3,1,1,NYSE,12938.98998
42550,2024-07-01,2,2,3,1,NYSE,4946.3785800000005
42585,2024-07-01,2,3,1,1,NYSE,11579.5028
85789,2024-07-01,2,3,1,1,NYSE,5214.15328
85792,2024-07-01,2,2,2,3,NYSE,37195.72692
85863,2024-07-01,2,2,2,1,NASDAQ,4646.10816
85914,2024-07-01,2,1,3,1,NYSE,18182.53306
85926,2024-07-01,2,1,3,3,NYSE,5065.94585
85992,2024-07-01,2,1,3,3,NASDAQ,15108.16328
86047,2024-07-01,2,2,2,1,NASDAQ,9857.00604
86136,2024-07-01,2,3,1,3,NYSE,48134.26676
86158,2024-07-01,2,2,2,2,NASDAQ,33796.0
86211,2024-07-01,2,2,1,3,NASDAQ,23559.04044
86228,2024-07-01,2,1,3,2,NYSE,61203.88488
86288,2024-07-01,2,2,1,2,NASDAQ,30345.502
86356,2024-07-01,2,2,2,2,NASDAQ,26537.68
86432,2024-07-01,2,3,1,2,NYSE,5865.64932
86580,2024-07-01,2,1,2,1,NASDAQ,3035234.4936
86719,2024-07-01,2,3,2,3,NASDAQ,10149.97092
86778,2024-07-01,2,2,1,1,NASDAQ,8788.034
86810,2024-07-01,2,1,3,1,NYSE,8056.325160000001
86868,2024-07-01,2,3,1,3,NYSE,145856.46416
86876,2024-07-01,2,2,2,2,NYSE,8057.254560000001
86949,2024-07-01,2,2,2,3,NYSE,9151.1424
86964,2024-07-01,2,2,2,1,NASDAQ,10038.25332
86979,2024-07-01,2,2,1,2,NYSE,11849.06248
